"Unemployment rate of women by age, race and Hispanic ethnicity, 2020 annual averages",,,,
Age ,White,Black,Asian,Hispanic
16 years and older,7.6,10.9,9.6,11.4
16 to 19 years,16,23.3,16.5,20.5
20 to 24 years,12.3,19.1,16,16.4
25 to 54 years,6.6,9.7,8.7,9.9
55 to 64 years,6.7,8.5,9.7,9.8
65 years and older,8.1,8.7,10.1,12.1
Notes: Data do not include persons of two or more races. Hispanics may be of any race.,,,,
"Source: 2020 annual averages, Current Population Survey, U.S. Bureau of Labor Statistics",,,,
