"Unemployment rates for women 25 years and older by educational attainment, race and ethnicity, 2020 annual averages",,,,
Educational attainment,White,Black,Asian,Hispanic
Less than a high school diploma,13,15.4,14.6,14.1
"High school graduates, no college",8.6,12.8,14.6,11.5
"Some college, no degree",8.2,10.9,13.7,10.2
Associate degree,6.7,10,9.8,8.7
Bachelor's degree,5.8,5.9,7.9,7.8
Advanced degree,3.5,4.4,5.1,4.3
"Notes: Refers to people 25 years of age and older. Advanced degree includes people with master's, professional, and doctoral degrees. Estimates for the race groups will not sum to totals because data are not presented for all races. Data do not include persons of two or more races. Hispanics may be of any race.",,,,
"Source: 2020 annual averages, Current Population Survey, U.S. Bureau of Labor Statistics",,,,
